<PR>get_movie_attribute<PRAN>name.genre<PRAV>action<C><U>Hello! Do you have any movie showings for today?<A>Yes of course, we have a multitude. Are there any that interest you?<U>I'm looking for any action or horror movies if you have any!<PN>find_movies<PAN>location<PAV>nearby<PR>find_movies<PRAN>name.movie<PRAV>Shuttered<PRAV>Beyond the Storm<PN>get_movie_attribute<PAN>name.movie<PAV>Shuttered<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>horror<PN>get_movie_attribute<PAN>name.movie<PAV>Beyond the Storm<PAN>attribute<PAV>name.genre	[A]No problem. There are a couple. Shuttered and Beyond the Storm are a horror and action movie respectively. Do any of these movies interest you?	dlg-352386f0-2162-4302-89bb-aa2f68d7207e
<PR>find_theaters<PRAN>name.theater<PRAV>Lexington<C><U>Hello Suri!<A>Hello!<U>Is The Grudge playing in Lexington?<PN>find_theaters<PAN>name.movie<PAV>The Grudge<PAN>location<PAV>nearby	[A]Yes the Grudge is playing in Lexinton.	dlg-48c6131c-15b8-46d2-bc4b-4316941bf1b1
<U>That's kind of late. Better do the 7:00 PM then.<C><U>Can I book some tickets for a movie on Thursday?<A>What movie would you like to see?<U>We're getting together for my friend's birthday and she loves Jude Law, so we're planning on seeing The Rhythm Section.<A>How many will be in your group?<U>Five of us total, so I'll want five tickets.<A>And what city will you be meeting in for the movie?<U>It'll be here in Albuquerque. We all live here.<PN>find_theaters<PAN>name.movie<PAV>The Rhythm Section<PAN>location<PAV>Albuquerque<PR>find_theaters<PRAN>name.theater<PRAV>Regal UA Cottonwood<PRAV>Rio Rancho Premiere 14<PRAV>Century Rio 24<PRAV>Regal Winrock<A>Alright. There are four theaters showing The Rhythm Section on Thursday, the Century Rio 24, the Regal Winrock, the Regal UA Cottonwood, and the Rio Rancho Premiere 14.<U>Are any of them showing in IMAX?<A>No, I'm afraid not.<U>Oh, okay. Standard is fine, then. Do you have any times around 5:00 PM?<PN>find_showtimes<PAN>name.movie<PAV>The Rhythm Section<PAN>name.theater<PAV>Century Rio 24<PAN>date.showing<PAV>Thursday<PAN>time.preference<PAV>around 5:00 PM<PAN>type.screening<PAV>Standard<PR>find_showtimes<PRAN>time.showing<PRAV>7:00 PM<PRAV>9:50 PM<PN>find_showtimes<PAN>name.movie<PAV>The Rhythm Section<PAN>name.theater<PAV>Regal Winrock<PAN>date.showing<PAV>Thursday<PAN>type.screening<PAV>Standard<PAN>time.preference<PAV>around 5:00 PM<PR>find_showtimes<PRAN>time.showing<PRAV>9:55 PM<A>The only showings available on Thursday are at 7:00 PM at all theaters, 9:50 PM at the Century Rio 24, and 9:55 PM at the Regal Winrock and UA.	[A]Which theater would you prefer?	dlg-a44af7ee-ed7e-480b-9bda-327f162278d0
<PR>get_movie_attribute<PRAN>review.critic<PRAV>90% audience score on Rotten Tomatoes<C><U>Assistant, I'm looking for a good drama with a solid lead character. I like darker themes.<PN>find_movies<PAN>description.other<PAV>good drama with a solid lead character. I like darker themes<PAN>name.genre<PAV>drama<PAN>location<PAV>nearby<PR>find_movies<PRAN>name.movie<PRAV>Joker<PRAV>Gemini Man<PRAV>Downtown Abbey<PRAV>Ad Astra<A>The four movies I can recommend are Joker, Gemini Man, Downtown Abbey, and Ad Astra.<U>Are any of these movies also considered thrillers?<PN>get_movie_attribute<PAN>name.movie<PAV>Joker<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>thrillers<PN>get_movie_attribute<PAN>name.movie<PAV>Gemini Man<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>thrillers<A>Joker and Gemini Man are dramas/thrillers.<U>Good. I like darker-themed dramas. Who is the lead character in each film?<PN>get_movie_attribute<PAN>name.movie<PAV>Joker<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Joaquin Phoenix<PN>get_movie_attribute<PAN>name.movie<PAV>Gemini Man<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Will Smith<A>Joaquin Phoenix stars in Joker and Will Smith stars in Gemini Man.<U>I like both of them. What are the reviews like for each film?<PN>get_movie_attribute<PAN>name.movie<PAV>Joker<PAN>attribute<PAV>review.critic	[PN]get_movie_attribute[PAN]name.movie[PAV]Gemini Man[PAN]attribute[PAV]review.critic	dlg-4c15328e-b2c9-4011-b8d0-51630bfbfa35
<U>Change the movie.<C><U>Check movies near me.<A>Ok, checking movies for Fort Myers, FL. I see some movies are playing now, do you want to hear the popular list? Or you can say the movie name now.<U>Show me the popular list.<PN>find_movies<PAN>location<PAV>Fort Myers, FL<PAN>description.other<PAV>popular<PR>find_movies<PRAN>name.movie<PRAV>Sonic the Hedgehog<PRAV>Harley Quinn: birds of prey<PRAV>Bad boys for life<PRAV>1917<PRAV>Dolittle<A>Ok, I see there are several popular movies, Sonic the Hedgehog, Harley Quinn: birds of prey, Bad boys for life, 1917, Dolittle. Do you want to hear more? or you can say the movie name you are interested in now.<U>Bad Boys for life.<A>Ok, Bad boys for life near Fort Myers, FL. For which day?<U>Saturday, Feb 15.<A>Ok, Checking show times, Do you have a preferred time? You can say 1pm or in the afternoon.<U>Evening.<PN>find_theaters<PAN>location<PAV>near me<PR>find_theaters<PRAN>name.theater<PRAV>Luxe 8 Flix Cinema<PRAV>AMC Merchants Crossing 16<A>Ok, I see that there are 2 theaters near you playing this movie, Luxe 8 Flix Cinema and AMC Merchants Crossing 16, which one do you want me to check the show times?<U>AMC<PN>find_showtimes<PAN>name.movie<PAV>Bad boys for life<PAN>name.theater<PAV>AMC Merchants Crossing 16<PAN>date.showing<PAV>Saturday, Feb 15.<PAN>time.preference<PAV>Evening<PR>find_showtimes<PRAN>time.showing<PRAV>620pm<PRAV>720pm<PRAV>920pm<A>Ok, Bad boys for life, on Feb 15th, evening. I see 620pm, 720pm, and 920pm. Which one do you prefer?	[A]Ok, you can speak the movie name now.	dlg-e3355154-b3a6-4f7e-bf3d-eb7f1ab94ad3
"<U>Just me and my girlfriend are going.<C><U>We'd like to see a movie tonight.<A>Of course! What are you interested in seeing?<U>Is there anything playing that's a comedy?<PN>find_movies<PAN>location<PAV>nearby<PAN>name.genre<PAV>comedy<PR>find_movies<PRAN>name.movie<PRAV>""Not My Problem""<PRAV>""Family Jewels""<PN>get_movie_attribute<PAN>name.movie<PAV>""Not My Problem""<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>comedy<PN>get_movie_attribute<PAN>name.movie<PAV>""Family Jewels""<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>romantic comedy<A>""Not My Problem"" is a comedy and ""Family Jewels"" is a romantic comedy.<U>What is ""Family Jewels"" about?<PN>get_movie_attribute<PAN>name.movie<PAV>""Family Jewels""<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>A famous diamond dealer leaves his European life in Antwerp to pursue a less than genuine romance with an American con artist<A>A famous diamond dealer leaves his European life in Antwerp to pursue a less than genuine romance with an American con artist.<U>Did it score higher than ""Not My Problem""?<PN>get_movie_attribute<PAN>name.movie<PAV>""Family Jewels""<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>69% on Rotten Tomatoes<PN>get_movie_attribute<PAN>name.movie<PAV>""Not My Problem""<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>72% for ""Not My Problem""<A>No, it scored a 69% on Rotten Tomatoes compared to 72% for ""Not My Problem"".<U>Ok, is ""Not My Problem"" playing anywhere near Spring Hills Kansas?<PN>find_theaters<PAN>name.movie<PAV>""Not My Problem""<PAN>location<PAV>near Spring Hills Kansas<PR>find_theaters<PRAN>name.theater<PRAV>AMC Holiday Theater<PN>find_showtimes<PAN>name.movie<PAV>""Not My Problem""<PAN>name.theater<PAV>AMC Holiday Theater<PAN>date.showing<PAV>tonight<PAN>time.preference<PAV>tonight<PR>find_showtimes<PRAN>time.showing<PRAV>1pm<PRAV>3:55pm<PRAV>7pm<PRAV>10:05pm<A>AMC Holiday Theater at 1pm, 3:55pm, 7pm, or 10:05pm.<U>I'll take the 7pm showing.<A>Ok great! How many tickets?"	[A]Ok, so two tickets?	dlg-32602519-bcee-4a69-a0f4-51c6ba56fdf1
<U>OK, and what is Family Jewels about?<C><U>What comedies are playing at the moment?<PN>find_movies<PAN>name.genre<PAV>comedies<PAN>location<PAV>nearby<PR>find_movies<PRAN>name.movie<PRAV>Not My Problem<PRAV>Family Jewels<A>Not My Problem and Family Jewels are playing.	[PN]get_movie_attribute[PAN]name.movie[PAV]Family Jewels[PAN]attribute[PAV]description.plot	dlg-9b93b396-b79b-45e0-b3f4-ca3ec82653ce
"<U>Yes<C><U>I would like to go and see a movie tonight.<A>Sure. What movie would you like to see?<U>I would like to go the Boulevard 14 Cinema in Petaluma, Ca. What's playing<PN>find_movies<PAN>name.theater<PAV>Boulevard 14 Cinema<PAN>location<PAV>Petaluma, California<PR>find_movies<PRAN>name.movie<PRAV>No Time To Die<PRAV>Mulan<PRAV>Emma<A>OK. Boulevard 14 Cinema in Petaluma, California is showing three movies: No Time To Die, Mulan, and Emma.<U>Tell me about Mulan?<A>Sure. What specifically would you like to know?<U>What is it about?<PN>get_movie_attribute<PAN>attribute<PAV>description.plot<PAN>name.movie<PAV>Mulan<PR>get_movie_attribute<PRAN>description.plot<PRAV>Accompanied by her dragon, Mushu, Mulan uses her smarts to help ward off a Hun invasion, falling in love with a dashing captain along the way<A>OK. Here’s the synopsis of Mulan: Accompanied by her dragon, Mushu, Mulan uses her smarts to help ward off a Hun invasion, falling in love with a dashing captain along the way.<U>How have the ratings been?<PN>get_movie_attribute<PAN>attribute<PAV>review.audience<PAN>name.movie<PAV>Mulan<PR>get_movie_attribute<PRAN>review.audience<PRAV>92%<PN>get_movie_attribute<PAN>attribute<PAV>review.critic<PAN>name.movie<PAV>Mulan<PR>get_movie_attribute<PRAN>review.critic<PRAV>87% Rotten Tomatoes<A>Mulan has an 87% Rotten Tomatoes score and a 92% audience rating.<U>I'm not sure if i would like it, i would rather see ""no time to die""<PN>find_showtimes<PAN>name.movie<PAV>No Time To Die<PAN>date.showing<PAV>tonight<PAN>name.theater<PAV>Boulevard 14 Cinema<PR>find_showtimes<PRAN>time.showing<PRAV>4:00pm<PRAV>7:30pm<PRAV>10:55pm<A>OK. No Time To Die is playing 4:00pm, 7:30pm, and 10:55pm. Which time would you like?<U>I would like to go at 10:55 and need two tickets<A>All right. Let me confirm that you’d like two tickets for No Time To Die at Boulevard 14 Cinema tonight at 10:55pm. Is that all correct?<U>That's correct<A>Is it OK to go ahead and purchase these tickets?"	[PN]book_tickets[PAN]num.tickets[PAV]two[PAN]name.movie[PAV]No Time To Die[PAN]name.theater[PAV]Boulevard 14 Cinema[PAN]date.showing[PAV]tonight[PAN]time.showing[PAV]10:55pm	dlg-801be261-c073-4611-bcb5-91b50c33ef9f
<U>Yes sure that is located in Santa Barbara, California<C><U>I need to book tickets tonight in the theater AMC Mountain 16<A>OK. I understand that you’d like to get tickets for tonight. Can you tell me the city and state where the theater is located?	[PN]find_theaters[PAN]location[PAV]Santa Barbara, California	dlg-8b2dc6f4-b4d5-46b3-a385-79ca3a37b0b8
<U>Yes, how long is it?<C><U>Hi, I'm looking for a good family movie.<A>Sure, what things do you family enjoy?<U>We're outdoorsy, we like being outside.<A>Do you like animals?<U>Yes, for the most part, why?<PN>find_movies<PAN>description.other<PAV>good family movie<PR>find_movies<PRAN>name.movie<PRAV>Doctor Doolittle<A>Well Doctor Doolittle is a good outdoor based type film, with animals.<U>That could work. Does it play at the Downtown discount theater?<A>I'm sorry no, is that the place you want to visit?<U>Yes, I'm interested in that one, it's cheaper.<A>Well, they feature the movie Cat's right now, it's about animals.<U>Hmm, sort of, I think it's a musical though, right?<A>It is indeed, would you like any more detail?	[PN]get_movie_attribute[PAN]name.movie[PAV]Cat's[PAN]attribute[PAV]duration.movie	dlg-69836178-c4ef-472c-a82b-0a223ea51f3c
<U>I live in Spring Hills, Kansas.<C><U>Hi there! I want to see a movie this Saturday. Can you help with that?<A>Of course. First, I'll need your area to know what theaters are available.	[PN]find_theaters[PAN]location[PAV]Spring Hills, Kansas	dlg-3c9cca79-0fa8-46cb-9cbc-df55a1042420
"<U>Ok.. I select the earliest one.<C><U>Hello sir..I want to see the movie at night.<A>OK. And where will you be seeing the movie?<U>I want to see movie near on my area<A>OK. Can you give me the city and state?<U>Creek's End and Oregon.<PN>resolve_location<PAN>location<PAV>Creek’s End, Oregon<PR>resolve_location<PRAN>location<PRAV>Creek’s End, Oregon<A>Creek’s End, Oregon. Got it. Is there a particular movie you have in mind?<U>I like to watch ""No Time To Die"" movie.<PN>resolve_movie<PAN>name.movie<PAV>the James Bond movie<PR>resolve_movie<PRAN>name.movie<PRAV>No Time To Die<A>Ok. I think you are talking about No Time To Die. Does that sound right?<U>Yes correct..<PN>find_theaters<PAN>name.movie<PAV>No Time To Die<PAN>location<PAV>Creek’s End, Oregon<PR>find_theaters<PRAN>name.theater<PRAV>AMC Mountain 16<PRAV>AMC Mercado 24<A>I think action movies are always a great choice. In Creek’s End, Oregon, I see that No Time To Die is showing in two theaters: AMC Mountain 16 and AMC Mercado 24.<U>Ok..I prefer the second one theater.<PN>find_showtimes<PAN>name.movie<PAV>No Time To Die<PAN>date.showing<PAV>tonight<PAN>name.theater<PAV>AMC Mercado 24<PR>find_showtimes<PRAN>time.showing<PRAV>5:00pm<PRAV>7:10pm<PRAV>9:45pm<A>OK, AMC Mercado 24 it is.<U>What times are available to see the current movie.<A>It looks like tonight’s remaining showtimes for No Time To Die at AMC Mercado 24 are 5:00pm, 7:10pm, and 9:45pm. Which is best for you?"	[A]OK, so you'd like 5:00pm. And how many tickets?	dlg-6406ed24-689e-4ac5-b5c2-8d51c6542d92
<U>I would like to buy tickets to Star Wars tonight at 7pm	[A]Okay, let me look that up for you. Do you have a theater preference?	dlg-d58b77c6-f141-4ce1-b569-336c91760fb0
<U>What is the attributes of another one movie ?<C><U>Hello sir<A>Hell welcome sir, what i want to do you ?<U>I would like to book a ticket for movies. Which movies currently running in your theater ?<PN>find_movies<PAN>location<PAV>nearby<PR>find_movies<PRAN>name.movie<PRAV>Not My Problem<PRAV>Family Jewels<PRAV>Shuttered<PRAV>Beyond the Storm<PRAV>Backcountry<A>Sir, Now we are showing Not My Problem , Family Jewels , Shuttered , Beyond the Storm , Backcountry .<U>Ok , I want a ticket for Shuttered and Family Jewels.<A>Ok sir, Which theater you want to see that movies ?<U>What are the theater will show this two movies ?<PN>find_theaters<PAN>name.movie<PAV>Shuttered<PAN>location<PAV>nearby<PR>find_theaters<PRAN>name.theater<PRAV>AMC Holiday<PN>find_theaters<PAN>name.movie<PAV>Family Jewels<PAN>location<PAV>nearby<PR>find_theaters<PRAN>name.theater<PRAV>AMC Holiday<A>These two movies will be shown in AMC Holiday Theater.<U>Oh! that's great. What is the attributes of these two movies.<PN>get_movie_attribute<PAN>name.movie<PAV>Shuttered<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>R<PN>get_movie_attribute<PAN>name.movie<PAV>Shuttered<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes 61%<PN>get_movie_attribute<PAN>name.movie<PAV>Shuttered<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>Sarah Decker moves upstate from her New York City lifestyle to work on her distant cousin’s haunted marijuana farm<A>The Shuttered movie is rated by R - Rotten Tomatoes 61% . Sarah Decker moves upstate from her New York City lifestyle to work on her distant cousin’s haunted marijuana farm.	[PN]get_movie_attribute[PAN]name.movie[PAV]Family Jewels[PAN]attribute[PAV]name.genre	dlg-3adeb954-5033-48ed-9ef6-76b2ccfa066b
<PR>get_movie_attribute<PRAN>name.person<PRAV>Melissa McCarthy<C><U>What are the top three movies playing in theaters right now?<PN>find_movies<PAN>location<PAV>nearby<PAN>description.other<PAV>top<PR>find_movies<PRAN>name.movie<PRAV>Family Jewels<PRAV>Not My Problem<PRAV>Backcountry<A>Family Jewels, Not My Problem, and Backcountry are currently the top three grossing movies.<U>OK, I would like to know more about Family Jewels, what is it about?<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>A famous diamond dealer leaves his European life in Antwerp to pursue a less than genuine romance with an American con artist-<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>name.person	[PN]get_movie_attribute[PAN]name.movie[PAV]Family Jewels[PAN]attribute[PAV]name.person	dlg-9b380639-9317-4419-9dcf-09f0ad076155
<PR>get_movie_attribute<PRAN>description.plot<PRAV>Accompanied by her dragon, Mushu, Mulan uses her smarts to help ward off a Hun invasion, falling in love with a dashing captain along the way<C><U>I'm really want to go see a movie bbn tonight.<A>Sure. What movie would you like to see?<U>What's currently showing at the movie theatre in Boulevard 14 Cinema in Petaluma, California?<PN>find_movies<PAN>name.theater<PAV>Boulevard 14 Cinema<PAN>location<PAV>Petaluma, California<PR>find_movies<PRAN>name.movie<PRAV>No Time To Die<PRAV>Mulan<PRAV>Emma<A>OK. Boulevard 14 Cinema in Petaluma, California is showing three movies: No Time To Die, Mulan, and Emma.<U>I have only heard a little but aboit Mulan. Can you explain what it's about?<A>Sure. What specifically would you like to know?<U>What is the movie Mulan supposed to be about?<PN>get_movie_attribute<PAN>attribute<PAV>description.plot<PAN>name.movie<PAV>Mulan	[A]OK. Here’s the synopsis of Mulan: Accompanied by her dragon, Mushu, Mulan uses her smarts to help ward off a Hun invasion, falling in love with a dashing captain along the way.	dlg-30a8a62a-7525-4246-a2b1-d515e35e70fe
<U>I need three tickets.<C><U>I need to book movie tickets for tonight.<A>What theater and location do you prefer?<U>I would like to go to the Showtime Cinemas in Radcliff, KY.<A>Okay, what movie do you want to see?<U>I want to see Dolittle.<A>How many tickets do you need?	[A]What screen type do you want?	dlg-e94fe890-13ad-4673-b34f-50c93ae8a49f
<U>Yes thank you<C><U>Hello, yes I'd like to purchase tickets to an upcoming movie time<A>I'd be happy to help you with this task. To make sure you have the correct theater this is for Spring Hills Kansas?<U>Yes. Thanks wanted to make sure I got the right place lol.<A>You sure did. Do you know the name of the movie title you would like to see, or do you want to go over our movies by genre?<U>I'm looking for something uplifting and not scary.<PN>find_movies<PAN>location<PAV>Spring Hills Kansas<PAN>description.other<PAV>something uplifting and not scary<PR>find_movies<PRAN>name.movie<PRAV>Not My Problem<PRAV>Family Jewles<A>Something uplifting like a comedy, let me check what we have. We have two comedies playing currently, the first is Not My Problem and the other is Family Jewles, would you like more info on a specific one or both?<U>Tell me a little about both.<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>PG-13<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes gives it 72%<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>it's about a troubled teen tries to convince his depressed elderly neighbor that things are not what they seem<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Matt Damon<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Noah Schnapp.<A>Not My Problem is a comedy rated PG-13. Rotten Tomatoes gives it 72%, it's about a troubled teen tries to convince his depressed elderly neighbor that things are not what they seem, and it stars Matt Damon and Noah Schnapp.<U>Okay that sounds good but what about the other comedy?<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewles<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>romantic Comedy<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewles<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>R<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewles<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes gives it a 69%<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewles<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>It is about a famous diamond dealer leaves his European life in Antwerp to pursue a less than genuine romance with an American con artist<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewles<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Melissa McCarthy<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewles<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Ryan Reynolds<A>Family Jewels is a romantic Comedy, rated R. Rotten Tomatoes gives it a 69%. It is about a famous diamond dealer leaves his European life in Antwerp to pursue a less than genuine romance with an American con artist. It stars Melissa McCarthy and Ryan Reynolds.<U>That second sound more like my taste, what are the show times?<PN>find_theaters<PAN>name.movie<PAV>Family Jewels<PAN>location<PAV>Spring Hills Kansas<PR>find_theaters<PRAN>name.theater<PRAV>AMC Holiday Theater<PN>find_showtimes<PAN>name.movie<PAV>Family Jewles<PAN>name.theater<PAV>AMC Holiday Theater<PAN>date.showing<PAV>today<PAN>time.preference<PAV>upcoming movie time<PR>find_showtimes<PRAN>time.showing<PRAV>2:00pm<PRAV>5:00pm<PRAV>8:10pm<A>Show times are for the AMC Holiday Theater - 2:00pm - 5:00pm - 8:10pm.<U>Ok I would like to see it at 5pm<A>Great and how many tickets would you be needing?<U>Just 2 please<A>Of course, my pleasure, so to review we have 2 tickets for Family Jewels at 5pm at AMC Holiday Theater? Is this correct?	[A]My pleasure is there anything else I can assist you with today, how about another movie?	dlg-65ca5591-4ff6-42d6-9b9f-54fd5c6c2bda
<U>No I think we will just skip the movies tonight<C><U>What time are the showings for bad boys for life at the AMC in Dearborn?<PN>find_showtimes<PAN>name.movie<PAV>bad boys for life<PAN>name.theater<PAV>AMC<PAN>date.showing<PAV>today<PAN>time.preference<PAV>any<PR>find_showtimes<PRAN>time.showing<PRAV>10 am<PRAV>1 PM<PRAV>3 PM<PRAV>6 PM<PRAV>10 PM<A>The available shows are 10 am, 1 PM, 3 PM, 6 PM, and 10 PM<U>Well none of those times work with my schedule. Are you sure those are the times for today dates?<A>Yes. For January 23rd.<U>Alright. Well I wanted to eat dinner around 6-7 PM after seeing the movie.<A>What would you like me to do?<U>Can you see the showing times for 1917 at the AMC theather in dearborn?<PN>find_showtimes<PAN>name.movie<PAV>1917<PAN>name.theater<PAV>AMC<PAN>date.showing<PAV>today<PAN>time.preference<PAV>any<PR>find_showtimes<PRAN>time.showing<PRAV>11:30 AM<PRAV>2:30 PM<PRAV>4:30 PM<PRAV>9:45 PM<PRAV>6 PM<PRAV>1 PM<A>The showings for 1917 are 11:30 AM, 1 PM, 2:30 PM, 4:30 PM, 6 PM, and 9:45 PM<U>Well those showings will not work as well.<A>Would you like me to look up another title?<U>Maybe. Text Ashley what time she works till?<A>Ok. Texted Ashley<U>Thank you. Let me know her response.<A>Ashley stated she works until 3:30<U>Yeah that is what i figured. The showing today won't work<A>Do you need me to look up any other showings for any other movies?	[A]Alright. If you need anything else just ask	dlg-c6b13286-872e-470d-af70-0e12b510b1ba
<U>Hi there. Can you find me some tickets?	[A]Would you like to see a movie?	dlg-aafd90ae-6176-4237-82f4-047312a9ebd4
<U>Yes, please buy the tickets.<C><U>I'm considering the movies tonight.<A>Sure. What movie would you like to see?<U>What movies are at the Petaluma Boulevard 14?<PN>find_movies<PAN>name.theater<PAV>Boulevard 14 Cinema<PAN>location<PAV>Petaluma, California<PR>find_movies<PRAN>name.movie<PRAV>No Time To Die<PRAV>Mulan<PRAV>Emma<A>OK. Boulevard 14 Cinema in Petaluma, California is showing three movies: No Time To Die, Mulan, and Emma.<U>More detail on Mulan, please.<A>Sure. What specifically would you like to know?<U>What's Mulan about?<PN>get_movie_attribute<PAN>attribute<PAV>description.plot<PAN>name.movie<PAV>Mulan<PR>get_movie_attribute<PRAN>description.plot<PRAV>Accompanied by her dragon, Mushu, Mulan uses her smarts to help ward off a Hun invasion, falling in love with a dashing captain along the way<A>OK. Here’s the synopsis of Mulan: Accompanied by her dragon, Mushu, Mulan uses her smarts to help ward off a Hun invasion, falling in love with a dashing captain along the way.<U>Do people think it's any good?<PN>get_movie_attribute<PAN>attribute<PAV>review.audience<PAN>name.movie<PAV>Mulan<PR>get_movie_attribute<PRAN>review.audience<PRAV>92%<PN>get_movie_attribute<PAN>attribute<PAV>review.critic<PAN>name.movie<PAV>Mulan<PR>get_movie_attribute<PRAN>review.critic<PRAV>87% Rotten Tomatoes<A>Mulan has an 87% Rotten Tomatoes score and a 92% audience rating.<U>Maybe I should just go with No Time To Die.<PN>find_showtimes<PAN>name.movie<PAV>No Time To Die<PAN>date.showing<PAV>tonight<PAN>name.theater<PAV>Boulevard 14 Cinema<PR>find_showtimes<PRAN>time.showing<PRAV>4:00pm<PRAV>7:30pm<PRAV>10:55pm<A>OK. No Time To Die is playing 4:00pm, 7:30pm, and 10:55pm. Which time would you like?<U>It'll just be my friend and I for the 10:55.<A>All right. Let me confirm that you’d like two tickets for No Time To Die at Boulevard 14 Cinema tonight at 10:55pm. Is that all correct?<U>That's correct.<A>Is it OK to go ahead and purchase these tickets?	[PN]book_tickets[PAN]num.tickets[PAV]two[PAN]name.movie[PAV]No Time To Die[PAN]name.theater[PAV]Boulevard 14 Cinema[PAN]date.showing[PAV]tonight[PAN]time.showing[PAV]10:55pm	dlg-4156499a-ae27-4d54-b01d-ec9987542322
